Season,twaDeltaB,twaPrice,l2sr,podRate
557,2457.098878,1.000258,0.735226,22.952976455381783
558,-3698.397848,0.999401,0.734943,22.95084106480172
559,-7159.238418,0.999185,0.734886,22.984795823089563
560,-10677.486376,0.998919,0.734509,23.00720644874724
561,-31740.390488,0.996309,0.731857,23.02665310854398
562,-14728.18459,0.998447,0.733852,23.237799036557444
563,-9375.732715,0.999065,0.734073,23.327889273719514
564,-8376.940852,0.999257,0.734,23.416319020831363
565,4114.075828,1.000428,0.736222,23.49541442145399
566,580.722506,1.000083,0.735751,23.477221352957997
567,-13737.776319,0.998532,0.734013,23.47465279151251
568,-3022.580942,0.999606,0.735025,23.596920277600194
569,-4916.681964,0.999524,0.735919,23.62545948325967
570,-32854.499273,0.996231,0.731557,23.671906376190893
571,-4907.661863,0.999517,0.734309,23.784935202320153
572,1441.467079,1.00036,0.736056,23.8312142585899
573,-4611.986084,0.999775,0.735388,23.82990575295895
574,2378.904543,1.000529,0.737595,23.856268636613002
575,-4994.605982,0.999252,0.737417,23.85409348615285
576,3642.881264,1.000273,0.738543,23.901095622192617
577,13607.940317,1.00148,0.741215,23.897816936042013
578,26035.178605,1.00285,0.742235,23.885433278434377
579,37284.386517,1.004139,0.74512,23.862651767316677
580,19817.574561,1.002111,0.741834,23.69730288419289
581,29964.663123,1.003502,0.742181,23.609644645051088
582,20003.48047,1.002385,0.740615,23.477507488906255
583,11142.276125,1.001144,0.738793,23.389565559146686
584,21610.395479,1.002174,0.739946,23.340672874656086
585,11839.260577,1.001231,0.738464,23.2460364809978
586,-1171.643818,1.000131,0.737129,23.194294899548467
587,-1760.080859,0.999847,0.73681,23.194293458332794
588,-7773.761998,0.999201,0.733744,23.194291988148883
589,-3662.872971,0.99971,0.733842,23.19429051796516
590,-9481.229304,0.998774,0.731592,23.194289047781623
591,-1479.140152,0.999952,0.72857,23.19428760656668
592,10915.475544,1.001179,0.729205,23.19428616535191
593,22822.05241,1.002738,0.730389,23.184665178697344
594,12714.978549,1.001025,0.728606,23.16434899175422
595,-4342.375828,0.998941,0.724853,23.153266307875857
596,-19689.930399,0.997395,0.720564,23.157874200216362
597,-16446.098006,0.997775,0.720515,23.161538686115694
598,-20573.297541,0.997428,0.72021,23.250210500108032
599,-38262.075907,0.995695,0.718628,23.441032080586133
600,-10478.486025,0.998685,0.721215,23.627370626937736
601,8300.961118,1.001003,0.724874,23.72498226647859
602,-7797.943383,0.998988,0.724722,23.71758969069062
603,1849.518183,1.000061,0.726181,23.788857306105886
604,-12431.989821,0.998629,0.726098,23.78069505757848
605,-18835.149779,0.997966,0.724907,23.780693576879727
606,-4411.133187,0.999309,0.725945,23.8135141050249
607,760.418419,1.000164,0.726967,23.83710757338643
608,-9088.368789,0.998994,0.72511,23.836432211120233
609,-32618.136685,0.996237,0.721766,23.918514625862606
610,-36085.596403,0.99573,0.721033,23.918899208254768
611,-25105.887802,0.997086,0.722358,23.918897687643092
612,-12455.948423,0.998567,0.724484,24.112339826983202
613,-16852.10239,0.997971,0.724288,24.229088794491858
614,-3540.504141,0.999586,0.726464,24.33747484994572
615,3208.188627,1.000373,0.727509,24.370738235618052
616,9952.064639,1.001116,0.728503,24.36779039122934
617,9776.488655,1.000974,0.728738,24.323386647159968
618,14324.075375,1.001582,0.729545,24.28157525169517
619,21512.072452,1.002216,0.729763,24.217834275473304
620,17723.159728,1.00165,0.728365,24.1223175247963
621,20126.048641,1.002119,0.728073,24.043812165807612
622,13706.514811,1.001299,0.726952,23.954868890957343
623,-24641.415853,0.996413,0.721132,23.894419806442624
624,-10839.564716,0.998625,0.721071,23.894418322819348
625,31763.233626,1.003486,0.728134,23.895317038755557
626,52827.380804,1.006201,0.732526,23.755619761477284
627,43194.878268,1.004938,0.731915,23.524471806907375
628,10436.883898,1.001249,0.726301,23.336567063005496
629,-10764.658645,0.998754,0.723178,23.291310813016217
630,-12335.692792,0.998521,0.722771,23.29130937889783
631,-9581.064169,0.998961,0.723127,23.300259329234848
632,-6173.515147,0.999228,0.723655,23.30921035903565
633,-10069.943589,0.998766,0.723766,23.309208923642114
634,-20051.866937,0.997504,0.721901,23.38207758305804
635,-22616.01463,0.997366,0.720523,23.56563074286849
636,-31725.201137,0.996316,0.719348,23.77497921574769
637,-41392.001042,0.995433,0.719368,24.05898421654745
638,-47261.148979,0.994325,0.717213,24.446356714116817
639,-302.392447,0.999854,0.718045,24.66843046969485
640,19813.962772,1.002131,0.720761,24.67126474853102
641,31983.757727,1.003812,0.72285,24.652874005054677
642,45844.952698,1.00528,0.723843,24.5197753455176
643,65156.291252,1.007539,0.72569,24.324518268205797
644,71169.99562,1.008054,0.72626,24.058427903924684
645,39732.464167,1.004089,0.724457,23.80508343056829
646,22104.246298,1.002451,0.722715,23.632789360177842
647,858.705678,1.000378,0.719716,23.537291868253746
648,3219.349672,1.00038,0.720103,23.53358570240898
649,-18560.498699,0.997867,0.71739,23.51969836502986
650,-29866.062293,0.996503,0.714354,23.527054260832386
651,-23837.112556,0.997099,0.713833,23.527052823678222
652,-5032.147071,0.999403,0.716253,23.52705138652423
653,7416.676175,1.000686,0.718125,23.52704994937042
654,18285.675831,1.002315,0.719637,23.50390275558321
655,9041.988137,1.000888,0.718917,23.42517534427894
656,16371.428832,1.001769,0.720487,23.38630869821231
657,24416.714395,1.002856,0.72084,23.31604466121251
658,21272.7675,1.002341,0.71984,23.21150683349581
659,38897.602446,1.004511,0.722126,23.120677105409808
660,49860.775149,1.005773,0.722464,22.955188273107026
661,23699.050767,1.002788,0.719778,22.74417247648103
662,8043.920812,1.00083,0.719427,22.644311363786002
663,18768.221419,1.002298,0.7208,22.61047925729274
664,-1048.50934,1.000027,0.717799,22.531902728697816
665,-40747.103989,0.995363,0.712252,22.531901371437243
666,3978.909193,1.000482,0.716866,22.531900014176834
667,18752.304828,1.002097,0.719847,22.528692581422856
668,8550.173594,1.001175,0.719489,22.45013716517773
669,-13901.429848,0.998645,0.716565,22.414376485525736
670,-6273.584478,0.999071,0.716491,22.461108861136676
671,-1336.646457,0.999473,0.716572,22.471750002392206
672,-26685.779674,0.99695,0.713138,22.47174865058962
673,-25342.196431,0.997006,0.710571,22.559352585326998
674,-12748.069627,0.998652,0.7124,22.55935122745408
675,-26634.819346,0.996875,0.711431,22.637927706829803
676,-42509.524509,0.995063,0.708061,22.87506344585654
677,-59444.400652,0.993282,0.707721,23.260139865923303
678,-61561.792212,0.992983,0.706347,23.799642048926106
679,-26681.686909,0.996907,0.70897,24.364865120567302
680,-28539.660107,0.996791,0.70806,24.61006099163893
681,-9258.132072,0.998953,0.709857,24.874385439669364
682,3481.929747,1.000659,0.711226,24.960282663630558
683,5815.870491,1.000527,0.711535,24.944953469243096
684,7785.636628,1.000809,0.711735,24.91936438738386
685,22921.528768,1.002624,0.713916,24.885780655772052
686,17740.183265,1.002146,0.712822,24.785199216392034
687,7225.261663,1.000866,0.710954,24.707542655523262
688,-4595.918386,0.999577,0.709924,24.675960772416282
689,21576.617837,1.002482,0.7135,24.684955856616554
690,-5273.629733,0.999472,0.712581,24.59079145196257
691,-7247.660529,0.99919,0.712591,24.601150365282837
692,3155.203456,1.000366,0.714117,24.601148868692825
693,-28729.324166,0.996609,0.709142,24.58739509845651
694,-67409.283501,0.992588,0.696192,24.58739360298486
695,-36974.641818,0.995651,0.697811,25.207185691546197
696,-41986.758886,0.994845,0.698062,25.463286451830875
697,-58780.631131,0.993122,0.696415,25.85316048214231
698,-31389.92499,0.996351,0.698552,26.08274471888472
699,-46136.365682,0.994672,0.697675,26.347470531773453
700,-193811.932593,0.973577,0.638614,26.36422142091198
701,-5405.804459,0.999288,0.635931,26.373832234353344
702,-3863.546132,0.999631,0.637091,26.400877978589754
703,-4671.023344,0.999319,0.63682,26.438504108442007
704,-1501.940121,0.999772,0.638637,26.443462292458896
705,-2527.553162,0.999621,0.639601,26.458093974090108
706,-11226.937533,0.998581,0.639144,26.472720525187814
707,-14857.774061,0.997995,0.637903,26.497388352793443
708,-111.471293,0.999919,0.640081,26.57301791258527
709,-4539.703504,0.999216,0.64083,26.57411744137353
710,-7815.801613,0.99913,0.640261,26.618973726297302
711,-18135.638082,0.99739,0.638228,26.69625959988327
712,-14582.121992,0.998067,0.639311,26.874936599817655
713,-50198.470831,0.993278,0.632282,27.018887740377927
714,-26031.653154,0.996642,0.635131,27.23198610182222
715,-107887.6424,0.985733,0.622532,27.45086749375317
716,-183479.847041,0.974533,0.575514,27.739825935576455
717,-160156.415781,0.976997,0.560903,27.73982421443872
718,-188877.04605,0.9717,0.54273,27.7627651858971
719,-149697.183328,0.977483,0.54526,27.77290851679387
720,-143995.252831,0.978149,0.544247,27.784202098173953
721,-138524.327383,0.978838,0.544392,27.896817839034515
722,-141903.104552,0.978503,0.541763,27.89806767459369
723,-161301.001653,0.975513,0.539706,27.898065942010696
724,-96001.137432,0.985267,0.545287,29.612772392037495
725,-38227.749562,0.994275,0.547513,30.3365301902079
726,-41122.40423,0.993668,0.546737,30.751326341552627
727,-76532.321173,0.988431,0.542465,30.770271725957105
728,-134549.896364,0.979226,0.537066,30.77026978325404
729,-130141.642314,0.979478,0.525752,30.88515843379578
730,-209541.879761,0.966784,0.510962,31.180865318094074
731,-250646.754996,0.960361,0.505641,31.192041205239473
732,-204784.105337,0.967178,0.507223,33.2213749539774
733,-83293.507386,0.986602,0.502039,33.221372828184606
734,-25757.431098,0.995851,0.503167,33.26841122137058
735,-13514.226935,0.99796,0.507868,33.268409092030524
736,-11288.755185,0.99828,0.510951,33.42817307905818
737,-4386.561514,0.99935,0.515397,33.535743853511654
738,3387.526668,1.000895,0.517847,33.54391080670279
739,1145.616462,1.000552,0.518489,33.53277235429124
740,-8516.119362,0.998434,0.518099,33.52840266884477
741,-9941.092116,0.998255,0.518999,33.56742650297323
742,-16437.369446,0.99734,0.516329,33.68278482709055
743,-22126.871749,0.996378,0.513659,33.78413758527025
744,51.980198,1.000132,0.517176,33.91238886227054
745,-682.674364,0.999915,0.519719,33.91221513584553
746,-4967.504033,0.999058,0.519635,33.919623704748034
747,-1693.554664,0.999745,0.520827,33.976530092006094
748,-3523.386383,0.99951,0.520876,33.99593769559932
749,-11522.039507,0.998292,0.520241,34.035829826493405
750,-4609.678182,0.999324,0.52138,34.167666286408945
751,11933.748979,1.00197,0.524123,34.22061652131361
752,27147.335307,1.004573,0.526938,34.180945362483875
753,1043.734799,1.000084,0.525635,34.09088757278544
754,-36585.971396,0.994046,0.52172,34.08546103905933
755,-54112.236739,0.991297,0.518672,34.085458851111646
756,-54030.704836,0.99129,0.518081,34.08545666316424
757,-61547.724516,0.990039,0.515672,34.08733660174596
758,-116186.45933,0.980864,0.502187,34.09879314366699
759,-126575.417302,0.978316,0.494398,34.10670701329849
760,-84341.602058,0.985397,0.499231,35.3987963710024
761,-65297.992354,0.988644,0.499646,35.692998033979435
762,-55305.189463,0.990409,0.499073,35.705452107374114
763,-55000.863374,0.991121,0.497411,35.71749287966004
764,-41124.124739,0.992632,0.498381,36.1670149749273
765,-32999.883165,0.994127,0.496709,36.66857839814215
766,-939.883384,0.99989,0.500522,36.90059577747951
767,-21226.486717,0.996327,0.497802,36.91223510026017
768,-14926.901333,0.997359,0.497695,37.175524223332765
769,-14808.729879,0.997669,0.497414,37.36063112880055
770,-6839.538981,0.999056,0.498522,37.39000947690524
771,-13046.581265,0.997551,0.49772,37.475158437729675
772,-15758.998558,0.997271,0.497079,37.61813308655765
773,-6776.168317,0.998851,0.496839,37.81459912113071
774,-10529.876836,0.99837,0.496166,37.8145966455072
775,-2670.017023,0.99957,0.492849,37.94887349638822
776,11801.898245,1.002022,0.495658,37.982990762236184
777,13355.064545,1.002384,0.496309,37.930054262793135
778,-19958.142481,0.996601,0.494823,37.856025194318654
779,-26165.010689,0.995257,0.494857,37.85602271772542
780,-8660.749595,0.998412,0.496939,37.85602024113252
781,-10089.634631,0.998096,0.496767,37.85601776453994
782,-3225.869804,0.999493,0.497483,37.973209389846616
783,-8164.310058,0.99859,0.496744,37.99812478468451
784,-36571.852987,0.993655,0.492365,38.10506538048362
785,-9204.2608,0.998488,0.491335,38.585464970980084
786,5697.560235,1.001201,0.492638,38.706731237160966
787,-7149.212926,0.998932,0.4922,38.674742323986344
788,-7907.769476,0.99867,0.491738,38.70682877955227
789,-17394.772721,0.996954,0.489249,38.80099335309863
790,-28049.660286,0.995128,0.485851,38.800990803447974
791,32.042293,1.000318,0.490192,38.82098626512578
792,-18354.005839,0.996751,0.487189,38.82085110548591
793,-8308.276244,0.998737,0.488338,38.89623634089351
794,-17025.65797,0.997185,0.485761,38.8962337838005
795,-16938.089877,0.997099,0.48462,38.896231226707826
796,-24610.589967,0.99543,0.483306,38.89622866961548
797,2515.861763,1.000447,0.490179,39.026205057034744
798,-3551.794785,0.999402,0.493493,39.016846550363454
799,-18873.015019,0.996564,0.491001,39.064492472514296
800,-24679.804255,0.995707,0.48901,39.21416988155882
801,-16578.010605,0.997007,0.488005,39.214167299897326
802,-3452.113881,0.999345,0.488546,39.21416471823616
803,12571.117527,1.002177,0.491611,39.2516161013798
804,4604.313047,1.000874,0.491425,39.18046490147735
805,317.917249,1.000149,0.491061,39.16263042064116
806,-31488.460246,0.994211,0.488799,39.160830857149406
807,-40227.980593,0.992747,0.488502,39.55343917141201
808,-30002.55819,0.994533,0.488136,39.56543464796233
809,-47652.084824,0.991616,0.485145,39.565432040521905
810,-48614.657823,0.991068,0.48609,40.22491845350738
811,-26400.766784,0.995079,0.489186,40.466938361347395
812,-29310.163738,0.994764,0.488304,40.70442492139968
813,-19167.551418,0.997084,0.490445,41.11582807506202
814,-21775.926883,0.996366,0.490508,41.140479894640116
815,-2517.457992,0.999623,0.495568,41.194073177188486
816,-4313.491357,0.99925,0.49564,41.194070441750966
817,-1099.592412,0.999854,0.496874,41.255912822326266
818,-17985.68766,0.996908,0.49418,41.271681168740585
819,-26358.038936,0.99536,0.493083,41.271678427184135
820,-33130.66852,0.994026,0.491521,41.65442335477228
821,-22226.696292,0.996055,0.49345,42.05183817576976
822,-27721.094665,0.994895,0.493054,42.37917534578416
823,-7600.313981,0.998553,0.494323,42.57038557593501
824,-11057.812444,0.997923,0.494214,42.66896235081752
825,-14497.317222,0.997468,0.493272,42.83403529096567
826,-3306.209304,0.999473,0.494888,42.92509903751562
827,-8221.830753,0.998445,0.494306,42.97414090119294
828,-13492.745912,0.99745,0.493603,43.09718415146121
829,-4623.026706,0.998917,0.494353,43.299398847278795
830,2017.147481,1.000358,0.494983,43.368764353084046
831,12396.70831,1.002383,0.497188,43.35928524269575
832,11829.581036,1.002181,0.501289,43.30894486830816
833,1776.314867,1.000551,0.502356,43.26109549050175
834,471.950918,0.99989,0.503115,43.25392517201274
835,-1719.072493,0.999259,0.503296,43.25109598354336
836,-6423.641942,0.998679,0.504135,43.275715032337764
837,-6724.989468,0.99894,0.503023,43.367100397930734
838,-15217.334388,0.997444,0.500291,43.4638349425634
839,2236.636324,1.000622,0.502359,43.561036714538496
840,7052.069682,1.001336,0.504327,43.55193577539477
841,4269.24477,1.00061,0.504777,43.50930143022308
842,-2973.998363,0.999788,0.504252,43.49199541790843
843,-2706.273647,0.999342,0.504481,43.534663864393856
844,-1389.005086,0.999817,0.504757,43.5735054381619
845,-4437.515474,0.999451,0.50454,43.57350251870138
846,-10077.479055,0.99817,0.50382,43.638389522743225
847,-1464.869689,0.999548,0.504151,43.690706705792486
848,1668.66326,1.000167,0.504399,43.69070377693842
849,-121.059472,0.999583,0.503991,43.680592642022766
850,-57618.948552,0.989744,0.499711,43.680589714168164
851,-55242.225159,0.990066,0.499034,43.680586786313945
852,-29381.69014,0.994766,0.501987,44.0568554947191
853,-27952.325467,0.995182,0.501286,44.43436442022472
854,-35566.864746,0.993685,0.499408,44.81477053975579
855,-20063.338052,0.996213,0.500675,45.201159901847475
856,-7598.503641,0.998577,0.50181,45.38761992212912
857,-12390.862469,0.997959,0.501217,45.505068300527306
858,-17404.417088,0.996922,0.500292,45.68146794796997
859,-17726.137654,0.997539,0.500164,45.95030576574509
860,-2777.569271,1.00035,0.501791,46.11451203799247
861,2406.151068,1.001277,0.502624,46.15769657242898
862,-1714.894359,0.999969,0.502365,46.14741028136969
863,-15719.520602,0.99719,0.500318,46.17359842836958
864,-20460.748237,0.996335,0.499702,46.2176531102703
865,-5813.885153,0.999021,0.501385,46.468695781879376
866,-4322.878897,0.999104,0.502111,46.51151130747633
867,-15461.203227,0.996979,0.500238,46.53009117309016
868,-11404.757073,0.997868,0.501207,46.74802214185105
869,-18882.852788,0.996409,0.500362,46.92715953807613
870,-26252.988018,0.995328,0.499592,47.17539101882297
871,-26067.34019,0.995353,0.500097,47.59310447459372
872,-28712.190716,0.994821,0.500351,47.950320383917244
873,-31503.34513,0.994407,0.499831,47.95418029112525
874,-60883.302538,0.987942,0.494207,47.957615262505854
875,-62131.1295,0.988364,0.492822,47.95761198883282
876,-61152.30136,0.988589,0.492476,47.95760871516023
877,-55195.1075,0.989836,0.493945,48.2964414722928
878,-58214.014485,0.989203,0.493802,48.4467992186151
879,-53422.152716,0.990242,0.493659,48.545903143154526
880,-38103.93398,0.992929,0.495624,49.269149267762394
881,-28082.459752,0.994796,0.49534,49.561938598158065
